"","X.1","X","Fire_ID","Fire_Year","Fire_Start","BurnDay","SnowAccDay","sdd","scf","tssm","sweMean","sweMedian","avgBio","cc","age","tri","ppt_tsm","tmax_tsm","RBR_median","RBR_quant","RBR_cv","FIRE_FINAL","size_class","dmc","ffmc","dc","pyroregion","ecoregion"
"441",441,441,"SLK53_2018_2067",2018,"2018-07-08",188,249,125,0.55,63,38.79240537,42.29000092,70.3694458007812,52.3701095581055,95.649772644043,8.71550464630127,137.935610205991,19.9818195859176,420.2920489,560.178705050985,0.401654065,411,1,30.7808877546422,80.091414332415,200.822958379815,1,"Big Trout Lake"
"442",442,442,"SLK18_2018_2068",2018,"2018-06-26",176,283,122,0.53,54,18.25602495,20.45000076,31.878059387207,26.1004085540771,72.6168060302734,14.8680429458618,105.749091758454,16.1852455156925,356.713882,521.131660531262,0.511566877,1494,2,72.9156133417395,87.6164015732002,207.529141364598,1,"Big Trout Lake"
"443",443,443,"NOR46_2018_2069",2018,"2018-07-02",182,304,109,0.39,73,48.98490752,45.88749695,95.5376663208008,70.921501159668,79.516227722168,40.4293899536133,163.930337331097,19.4765567680586,254.224917,366.329898816116,0.332488656,347,1,29.3592820253497,76.1110643304128,184.780756027021,0,"Lake Temagami"
"444",444,444,"RED67_2018_2070",2018,"2018-07-13",193,257,117,0.53,76,23.98302194,24.37000084,60.7736625671387,51.0845909118652,75.1329040527344,3.99455285072327,143.23724019474,18.7584064716079,132.0415977,358.404356720489,0.797070265,50,1,37.0263068640051,67.1510924754886,284.354491997728,0,NA
"445",445,445,"NIP30_2018_2115",2018,"2018-07-10",190,280,123,0.53,67,43.57142503,52.69968703,52.4741172790527,43.3592262268066,86.1883010864258,15.2102737426758,152.563937869908,18.7545837967674,388.1105035,533.214810493722,0.434771091,32850,3,38.8341200279973,87.0708709336709,211.541289698936,1,"Big Trout Lake"
"446",446,446,"RED96_2018_2116",2018,"2018-07-19",199,286,111,0.5,88,15.82644753,16.28000069,52.4484252929688,50.0720252990723,66.7195167541504,17.9521884918213,101.820006650103,22.1337556390904,155.4061865,277.086860606969,0.518463254,2152,2,47.540713072318,92.35,265.309532520653,1,"Lake Wabigoon"
"447",447,447,"SLK56_2018_2118",2018,"2018-07-12",192,286,117,0.53,75,14.78516965,14.46000004,74.2926864624023,62.5440063476562,99.8922653198242,16.0869216918945,157.392123610215,21.2501245415461,203.4226979,521.432490443337,0.815458715,291,1,17.97862463192,55.1785191039891,200.774709693943,0,"Lake St. Joseph"
"448",448,448,"NIP53_2018_2122",2018,"2018-07-22",202,312,118,0.52,84,47.91571336,53.50999832,74.68994140625,62.0440940856934,97.4951858520508,6.5428900718689,194.457353064848,21.1032496433632,63.23512246,440.414566011073,1.080141664,348,1,23.1643659440218,76.3744313086674,255.208394503901,1,"Big Trout Lake"
"449",449,449,"SLK67_2018_2123",2018,"2018-07-15",195,307,117,0.52,78,43.33667084,47.63999939,80.1083679199219,65.7259216308594,102.447364807129,10.5642175674438,209.37184259477,19.3420622669805,383.258198,598.585911940819,0.560779214,766,2,40.8626188949518,82.5962793151421,236.023786382957,1,"Big Trout Lake"
"450",450,450,"RED55_2018_2124",2018,"2018-06-29",179,261,112,0.5,67,10.87266202,11.67595816,51.4080429077148,47.8015174865723,72.3972625732422,19.2112865447998,113.234450543523,18.4317726542118,185.1641862,330.305850551435,0.653982103,9397,2,78.2820092713061,93.65,287.001912459712,0,"Lake St. Joseph"
"451",451,451,"RED81_2018_2127",2018,"2018-07-17",197,282,110,0.47,87,15.35571012,16.41636703,57.0686302185059,51.7738990783691,65.9591445922852,17.0633201599121,89.5916734250257,21.3373615636374,130.1996563,266.417409018263,0.685817242,4163,2,38.0636457629358,85.9205196583012,253.620050329504,1,"Lake Wabigoon"
"452",452,452,"RED57_2018_2130",2018,"2018-06-21",171,268,114,0.5,57,6.980315635,2.670000076,31.4413757324219,27.7988891601562,56.2291641235352,16.764461517334,106.526514436101,17.4756402625628,281.3645088,439.144011806596,0.545819283,590,2,59.7949733738517,92.8143183694156,235.356429568624,0,"Lake St. Joseph"
"453",453,453,"NIP45_2018_2132",2018,"2018-07-20",200,281,120,0.51,80,35.53140222,42.25999832,31.8206653594971,22.5981464385986,65.9031028747559,9.29198169708252,199.994103358702,18.0594178828359,300.8241222,418.549159373712,0.365546227,315,1,16.5044389723591,39.9168781635189,228.627710929121,1,"Big Trout Lake"
"454",454,454,"SLK162_2018_2133",2018,"2018-09-07",249,281,115,0.56,134,37.8793768,43.22777939,80.4687957763672,52.8770904541016,103.219169616699,15.6380891799927,328.152536528981,21.6076248749578,119.9151453,217.831338742447,0.5517748,154,1,22.9381259347027,85.3488291755934,351.687463558601,0,"Lake St. Joseph"
"455",455,455,"NOR61_2018_2134",2018,"2018-07-10",190,324,108,0.4,82,49.01549076,43.53000259,99.9685745239258,72.8484420776367,91.2959136962891,49.9352073669434,177.988069757976,20.3356905887001,289.5843472,435.753405937704,0.397234738,273,1,35.947101993726,73.643479566893,233.796946308226,0,"Lake Temagami"
"456",456,456,"SLK113_2018_2135",2018,"2018-08-11",222,244,116,0.52,106,23.48710975,22.17583275,65.3805541992188,58.9789276123047,65.6306304931641,15.7478361129761,155.245661888487,23.9615510830209,386.018165,529.573047726312,0.37686637,181,1,31.9760828918764,89.3960872577108,319.048872406285,1,"Lake Wabigoon"
"457",457,457,"NOR19_2018_2136",2018,"2018-07-09",189,312,105,0.44,84,54.37077904,49.29000092,97.8806686401367,70.1328430175781,85.0468597412109,62.9439392089844,142.35912994825,22.1264059989543,341.8364621,509.735956046626,0.440785706,1407,2,40.8590728252824,57.2855370180666,230.796260020617,0,"Lake Temagami"
"458",458,458,"PEM6_2018_2137",2018,"2018-07-21",201,314,110,0.35,91,54.46423239,27.07625008,106.057754516602,60.5080337524414,85.2697601318359,23.1855335235596,154.148139041373,24.0642567510515,254.6584999,493.339275588355,0.545297325,697,2,55.7056036632199,92.4395259635717,314.747478525044,0,"Georgian Bay"
"459",459,459,"RED78_2018_2138",2018,"2018-07-18",198,300,110,0.47,88,16.98708417,15.60000038,70.0912094116211,59.442253112793,72.1687164306641,16.546932220459,89.7021669871771,21.2688782906918,145.609615,250.679866823089,0.422875434,200,1,42.9619043151975,90.9409737581364,263.809431310687,1,"Lake Wabigoon"
"460",460,460,"COC15_2018_2139",2018,"2018-07-18",198,283,129,0.54,69,86.2033123,78.51000214,61.870418548584,45.2898025512695,109.740493774414,4.84035158157349,167.686913734714,20.9406211136171,303.4979222,477.369081956333,0.451973647,50,1,35.6520488897294,75.109569191105,203.350200218772,0,"Lake Abitibi"
"461",461,461,"NOR55_2018_2141",2018,"2018-07-06",186,321,111,0.44,75,54.40783375,46.15999985,88.967903137207,63.8390617370605,77.86279296875,4.93712139129639,124.890712650645,22.3369156847645,234.2754745,405.960648494268,0.534644604,75,1,63.2774444630279,92.000590571417,250.73783763674,0,"Lake Temagami"
"462",462,462,"SLK26_2018_2142",2018,"2018-06-26",176,296,121,0.52,55,21.21800942,25.02144662,26.7722625732422,23.4533729553223,63.6663475036621,10.8018732070923,102.590554813566,15.5537202071637,307.6802752,513.359971488234,0.625841618,4806,2,78.3508493523021,81.3294322488229,214.210907636569,1,"Big Trout Lake"
"463",463,463,"SLK55_2018_2143",2018,"2018-07-08",188,281,118,0.51,70,22.00374383,25.47999954,101.424240112305,76.6093292236328,107.253540039062,14.9202375411987,148.033006019271,20.2331397778964,100.9168634,347.09754012647,0.878130138,287,1,23.5484295854983,76.2311254934435,189.646143575473,1,"Big Trout Lake"
"464",464,464,"SLK22_2018_2144",2018,"2018-06-21",171,303,118,0.52,53,12.64017455,11.76000023,80.8092803955078,62.520751953125,96.965934753418,3.89651203155518,105.813515685427,17.299674908574,363.1163909,453.714254925288,0.240347296,76,1,38.6725896643128,86.4724600675844,118.625221193214,1,"Big Trout Lake"
"465",465,465,"NIP20_2018_2146",2018,"2018-06-27",177,298,123,0.53,54,52.08734971,59.53548545,59.924747467041,46.971492767334,93.980110168457,16.2623691558838,113.256440365467,18.9380813743383,297.7094192,403.095989412592,0.45001635,8909,2,55.3483782569328,91.0429870229788,153.828540261521,1,"Big Trout Lake"
"466",466,466,"RED76_2018_2147",2018,"2018-07-19",199,277,110,0.5,89,14.84379944,16.44582034,59.3774185180664,52.1194152832031,70.4423561096191,17.577543258667,72.261334207182,21.4355503689102,228.464784,316.524636286281,0.547277629,8240,2,46.9211881116851,92.35,270.055641943202,1,"Lake Wabigoon"
"467",467,467,"RED52_2018_2148",2018,"2018-06-27",177,293,116,0.53,61,6.39527996,6.75,59.3645477294922,50.111198425293,93.5752792358398,19.1334667205811,127.921580379578,18.9800298052316,323.8503816,554.568218264862,0.64248544,3475,2,28.5546902856137,65.5644516019571,166.582716234562,1,NA
"468",468,468,"RED70_2018_2149",2018,"2018-07-15",195,287,114,0.53,81,24.74114266,24.35692825,60.5367279052734,51.3967590332031,73.3006820678711,15.4787149429321,153.387998227738,20.9530814040585,392.538401,547.715068387051,0.420206219,5478,2,36.0055662899634,81.9665052978673,244.051772688484,0,NA
"469",469,469,"NIP49_2018_2152",2018,"2018-07-30",210,272,119,0.52,91,36.59889901,43.18000031,40.4790153503418,30.675443649292,70.9254837036133,8.02075576782227,221.545737926606,19.0796298377687,230.0710576,410.883579075175,0.604101062,399,1,17.3297592584821,69.765547630883,257.379953068911,1,"Big Trout Lake"
"470",470,470,"SLK27_2018_2154",2018,"2018-06-26",176,282,119,0.53,57,38.39004487,42.86233105,63.7546653747559,52.5607032775879,95.384391784668,9.38596820831299,105.089045143763,18.8787527286799,329.1846438,599.33537872632,0.621941805,4528,2,62.2568398530388,90.885512470548,159.061936188095,1,"Big Trout Lake"
"471",471,471,"RED109_2018_2155",2018,"2018-06-23",173,281,111,0.51,62,17.45207646,15.60000038,53.3487739562988,50.4201164245605,69.7208023071289,3.15605521202087,54.8350389534608,19.7992082089186,235.803623,363.712391181565,0.480826229,63,1,73.9299134517162,94.82,238.792417815714,1,"Lake Wabigoon"
"472",472,472,"NIP16_2018_2157",2018,"2018-06-28",178,283,124,0.53,54,59.88522004,73.69999695,73.386962890625,64.5426635742188,94.7097778320312,21.5426788330078,138.336488792129,19.613573562228,399.9815282,573.111694138176,0.446587771,1358,2,36.8396437231644,84.8524334978949,151.237155493231,1,"Big Trout Lake"
"473",473,473,"RED121_2018_2158",2018,"2018-07-18",198,268,115,0.52,83,5.523617732,5.03000021,63.4830055236816,57.1236457824707,68.3031806945801,8.0983247756958,181.678391080478,19.5040379557116,304.1264917,471.003597216426,0.428274542,85,1,16.0230051358057,71.0894622266556,247.174824798886,1,"Big Trout Lake"
"474",474,474,"COC36_2018_2159",2018,"2018-08-07",218,290,122,0.55,96,22.35808922,26.38999939,10.8642597198486,6.17496204376221,31.2557315826416,1.98473000526428,243.129830465378,18.0790041434665,172.7423775,365.153004655388,0.581498742,40,1,13.3187173889699,55.6663997065308,173.555083764825,1,NA
"475",475,475,"RED41_2012_1758",2012,"2012-07-15",196,276,86,0.42,110,63.17654908,30.38333321,87.9190521240234,71.1605834960938,81.5032196044922,13.4691009521484,233.864542815635,19.8367965635065,197.075132,471.277286053743,0.879598677,302,1,44.002799891474,91.5191291952437,187.327107153007,1,"Big Trout Lake"
"476",476,476,"SLK85_2012_1760",2012,"2012-07-19",200,265,89,0.4,111,62.64055513,26.58500099,49.168514251709,38.5080032348633,74.2187042236328,2.66184878349304,260.345253676932,20.0031042098999,110.3478859,477.999011036761,0.833666444,95,1,39.2548302144995,88.3117232037561,189.357413827721,1,"Big Trout Lake"
"477",477,477,"KLK8_2012_1841",2012,"2012-05-22",142,298,78,0.34,64,46.77524035,20.09500122,65.6784591674805,47.5030555725098,73.669807434082,20.5959796905518,13.6689680003859,18.3722728835804,283.7940886,466.855015892118,0.482317537,2326,2,27.4206733272519,69.7364195852021,121.270862277443,0,"Lake Abitibi"
"478",478,478,"RED49_2012_1844",2012,"2012-07-08",189,264,97,0.42,92,39.05510517,19.76666641,58.3533058166504,52.3541221618652,76.3487777709961,16.5263729095459,225.744413116981,19.2432618300271,324.2398425,501.510928515616,0.516097069,494,1,37.7393300554885,87.9995269884421,162.347398738196,0,"Lake St. Joseph"
"479",479,479,"RED28_2012_1849",2012,"2012-06-06",157,264,80,0.45,77,63.67140145,35.30250168,77.5253372192383,71.0171356201172,74.9666519165039,5.21721744537354,108.644037306466,15.7683826914563,317.4270976,509.092405888503,0.437517822,88,1,27.9711548041223,87.5298036862905,68.9996887504998,1,"Big Trout Lake"
"480",480,480,"TIM9_2012_1852",2012,"2012-05-21",141,295,75,0.31,66,47.48864397,31.71771749,77.3322067260742,56.510009765625,80.3070068359375,24.159460067749,17.9811288319116,18.0987118932597,335.4296671,471.004348593654,0.470822304,39524,3,36.7559704587106,64.3562154748897,120.133222580277,0,"Lake Abitibi"
"481",481,481,"KLK13_2012_1856",2012,"2012-05-27",147,298,73,0.29,74,38.68862629,7.380000114,79.2367324829102,57.0199317932129,75.5885009765625,16.8530826568604,14.330536811958,19.5200998598326,355.5150472,492.324945729348,0.423402667,696,2,44.9438013453089,86.7945214230359,157.988863962288,0,"Lake Abitibi"
"482",482,482,"TIM7_2012_1898",2012,"2012-05-16",136,273,74,0.29,62,36.5500771,18.59250069,74.2308807373047,54.2947120666504,80.7845001220703,8.88894557952881,8.49574930369084,17.6442827956621,358.9742609,494.215101702885,0.44863382,476,1,43.2653007348206,80.03114017919,111.487755708772,0,"Lake Abitibi"
"483",483,483,"RED39_2012_1901",2012,"2012-07-13",194,260,76,0.4,118,18.55098218,0.850000024,65.4212875366211,52.385440826416,76.3107833862305,9.37133979797363,275.521128230525,21.1247247107943,327.5962966,558.536566780885,0.536264896,65,1,51.5809105173146,90.4187672660654,171.379002408828,0,"Lake St. Joseph"
"484",484,484,"TIM47_2012_1903",2012,"2012-07-24",205,273,75,0.3,130,37.53147766,16.44750023,45.8306846618652,35.1071548461914,82.8104934692383,15.5288248062134,158.349333932364,22.716514934193,456.6638147,569.454984510542,0.426099896,42,1,44.3900383099254,62.1859829748834,283.776077702646,0,"Lake Temagami"
"485",485,485,"WAW5_2012_1904",2012,"2012-05-14",134,298,96,0.37,38,54.47798136,36.11999893,65.8476181030273,61.4993743896484,62.1213722229004,23.3781032562256,3.88785382710635,15.809832411814,200.0615268,368.046652155344,0.468537599,50,1,34.253623444182,92.7530321471401,73.9664004730917,0,"Lake Abitibi"
"486",486,486,"KLK11_2012_1907",2012,"2012-05-22",142,324,76,0.3,66,37.32511697,8.161999702,50.1353530883789,50.0891761779785,67.5600509643555,0,11.5635374162067,18.6242952022423,290.1225205,442.397694859475,0.442047834,58,1,43.6120936298619,82.0657083451153,128.520416214722,0,"Lake Abitibi"
"487",487,487,"COC10_2012_1911",2012,"2012-05-21",141,301,120,0.4,21,71.36242798,57.92599869,38.7189979553223,32.4445686340332,69.3523864746094,8.3422737121582,37.4945881006921,16.9174687484416,313.8390459,437.416900939901,0.402177483,159,1,37.3220576895949,92.3899055751842,105.378731087175,0,"Lake Abitibi"
"488",488,488,"WAW4_2012_1916",2012,"2012-05-14",134,334,72,0.27,62,74.76239477,55.32999802,89.3989562988281,60.9993515014648,76.4407424926758,48.1382789611816,6.92989308727174,15.5972988863054,265.9857543,447.606616279122,0.527809322,3300,2,41.361187534787,92.1677311358854,96.3311365810449,0,"Lake Temagami"
"489",489,489,"KEN36_2012_1917",2012,"2012-05-18",138,298,78,0.31,60,9.420220477,0,68.8051223754883,57.5287971496582,54.6747283935547,8.54217338562012,11.5001268418129,18.3862812713062,238.0543785,335.803806782741,0.37741214,576,2,46.8579422612912,91.1816532848932,320.799219694013,1,"Lake Wabigoon"
"490",490,490,"TIM27_2012_1921",2012,"2012-06-27",178,314,71,0.27,107,51.43228988,41.0708313,95.7808303833008,65.7957077026367,88.3175506591797,20.4203872680664,105.590854573512,21.0564924842953,366.8147217,613.675312444805,0.634414673,102,1,35.4260888849759,86.9863421422609,224.744367403866,0,"Lake Abitibi"
"491",491,491,"CHA8_2012_1924",2012,"2012-05-15",135,303,71,0.29,64,53.40656883,43.52999878,83.529914855957,61.1893844604492,75.8716812133789,5.676842212677,4.24728488922119,17.0429310516645,161.9306352,376.235570568216,0.613288701,195,1,42.0886454510607,93.3364901424135,84.8579287943929,0,"Lake Abitibi"
"492",492,492,"NIP32_2012_1929",2012,"2012-07-12",193,286,94,0.4,99,35.62524581,13.32499981,54.1125068664551,49.5390090942383,93.5816497802734,15.0256986618042,269.663401617012,20.0970419191467,320.5635906,471.18223138395,0.48726064,49,1,43.9688413227059,90.4644325963983,183.146396008327,1,"Big Trout Lake"
"493",493,493,"PEM25_2012_1933",2012,"2012-07-21",202,301,71,0.19,131,32.70604836,0.002777778,44.9625968933105,30.7256813049316,57.361759185791,5.31859731674194,176.168868170522,22.6333585663846,354.2774608,477.355247392913,0.274481177,210,1,98.5446838606528,92.0866837686668,419.909845192767,0,"Georgian Bay"
"494",494,494,"WAW17_2012_1934",2012,"2012-05-21",141,318,78,0.36,63,67.17163772,53.86999893,61.9385528564453,43.4032936096191,79.0758666992188,9.173095703125,31.885104322599,17.5975931021902,138.7396361,375.661923924832,0.730262458,80,1,36.2776936107351,90.5411808171097,106.959464366385,0,"Lake Abitibi"
"495",495,495,"SLK20_2012_1919",2012,"2012-06-06",157,273,79,0.36,78,46.80129266,18.79000092,99.480110168457,79.1733779907227,94.5429992675781,0.522593379020691,104.791658481156,16.0500839140357,401.3154486,541.486840099442,0.361959517,48,1,24.4402527925658,86.5672118629988,58.0207120080591,0,"Lake St. Joseph"
"496",496,496,"HEA9_2012_1920",2012,"2012-05-22",142,258,78,0.33,64,53.50657555,40.61999893,36.8489837646484,25.3090572357178,63.8803215026855,4.44687223434448,40.9217507547776,18.6910270623068,120.9067015,374.51723944759,0.952329099,654,2,24.4712978059602,46.2278323097457,87.6291793714122,0,"Lake Abitibi"
"497",497,497,"RED103_2012_1757",2012,"2012-08-01",213,284,80,0.4,133,58.76170748,33.52999878,69.8562698364258,61.8257675170898,75.5035171508789,16.7107353210449,222.932411199424,21.6361512168761,376.5863213,522.341304761565,0.362689495,294,1,18.5687462112779,25.216685679838,183.36148368183,1,"Big Trout Lake"
"498",498,498,"SLK73_2012_1759",2012,"2012-08-01",213,257,89,0.43,124,60.73056567,25.76166725,60.2447814941406,50.7620086669922,85.8959884643555,7.70875358581543,376.907452739716,21.0450346150725,97.05902822,292.137880400539,0.817562163,803,2,17.4179451292715,35.0523209674757,178.924751791261,1,"Big Trout Lake"
"499",499,499,"NIP104_2012_1761",2012,"2012-09-04",247,265,76,0.32,171,32.57389569,12.81000042,75.0869750976562,64.6115570068359,84.6779479980469,10.5260562896729,460.242577596619,21.6906786459716,40.31814634,105.139649160941,0.93494463,135,1,31.9501396853788,82.4158209058107,267.941760543248,1,"Lake Nipigon"
